BTO,America/Argentina/San_Juan
WIC,Europe/London
PHC,Africa/Lagos
HOI,Pacific/Tahiti
PIH,America/Boise
EZS,Europe/Istanbul
DOB,Asia/Jayapura
ZEG,Pacific/Gambier
FUK,Asia/Tokyo
EPS,America/Santo_Domingo
RVN,Europe/Helsinki
PSJ,Asia/Makassar
MNM,America/Menominee
UJE,Pacific/Wallis
SWJ,Pacific/Efate
ONI,Asia/Jayapura
MWA,America/Chicago
AOG,Asia/Shanghai
FAR,America/Chicago
MLS,America/Denver
CEQ,Europe/Paris
JCA,Europe/Paris
WPB,Indian/Antananarivo
AGL,Asia/Vladivostok
OLJ,Pacific/Efate
YGO,America/Winnipeg
GUC,America/Denver
ERC,Europe/Istanbul
AZR,Africa/Algiers
AEY,Atlantic/Reykjavik
MYA,Australia/Sydney
ACH,Europe/Zurich
BLL,Europe/Copenhagen
TIU,Pacific/Auckland
KWK,America/Anchorage
HYC,Europe/London
AAB,Australia/Brisbane
NAH,Asia/Makassar
SJX,America/Regina
LJU,Europe/Ljubljana
LJR,Europe/Ljubljana
SKY,America/New_York
UTO,America/Anchorage
KUN,Europe/Vilnius
XJI,Europe/Madrid
CQM,Europe/Madrid
EGX,America/Anchorage
TDG,Asia/Manila
YGE,America/Vancouver
APN,America/Detroit
YMT,America/Montreal
SBA,America/Los_Angeles
LSE,America/Chicago
BAS,Pacific/Guadalcanal
RGL,America/Argentina/Rio_Gallegos
TUO,Pacific/Auckland
FNJ,Asia/Pyongyang
AOC,Europe/Berlin
SSN,Asia/Seoul
ICN,Asia/Seoul
GMP,Asia/Seoul
XSM,Asia/Seoul
CAG,Europe/Rome
ABD,Asia/Tehran
OZP,Europe/Madrid
LDC,Australia/Lindeman
QPG,Asia/Singapore
XSP,Asia/Singapore
SIN,Asia/Singapore
THG,Australia/Brisbane
ZBR,Asia/Tehran
EEN,America/New_York
JMU,Asia/Harbin
PKP,Pacific/Tahiti
DJE,Africa/Tunis
BTH,Asia/Jakarta
VLS,Pacific/Efate
PUY,Europe/Zagreb
SSR,Pacific/Efate
NQL,America/Sao_Paulo
CBG,Europe/London
SRV,America/Anchorage
SDX,America/Phoenix
FMA,America/Argentina/Cordoba
OAJ,America/New_York
MQH,America/Sao_Paulo
LDI,Africa/Dar_es_Salaam
SOY,Europe/London
KLG,America/Anchorage
ABN,America/Paramaribo
NNL,America/Anchorage
JAC,America/Denver
PUF,Europe/Paris
TKT,Asia/Bangkok
OYK,America/Belem
PLO,Australia/Adelaide
OME,America/Nome
RUK,Asia/Kathmandu
HYV,Europe/Helsinki
KIS,Africa/Nairobi
BNP,Asia/Karachi
MYG,America/Nassau
STA,Europe/Copenhagen
IST,Europe/Istanbul
SAW,Europe/Istanbul
ISL,Europe/Istanbul
СТ3,Europe/Istanbul
ADE,Asia/Aden
ONT,America/Los_Angeles
NUI,America/Anchorage
CZL,Africa/Algiers
SWQ,Asia/Makassar
ULI,Australia/Lindeman
NOV,Africa/Luanda
PMZ,America/Costa_Rica
OST,Europe/Brussels
PRV,Europe/Prague
KMU,Africa/Mogadishu
YYQ,America/Winnipeg
KPY,America/Anchorage
TAH,Pacific/Efate
CAR,America/New_York
FMO,Europe/Berlin
ZPE,Europe/Berlin
MKF,Europe/Berlin
KSC,Europe/Bratislava
PKU,Asia/Jakarta
WKR,America/Nassau
FKQ,Asia/Jayapura
SGN,Asia/Ho_Chi_Minh
VBG,America/Vancouver
LPC,America/Vancouver
KNX,Australia/Perth
TMS,Africa/Sao_Tome
LIP,America/Sao_Paulo
BPN,Asia/Makassar
EYP,America/Bogota
ADW,America/New_York
FSI,America/Chicago
YOA,America/Yellowknife
MFJ,Pacific/Fiji
SYX,Asia/Chongqing
GPO,America/Argentina/Salta
BZI,Europe/Istanbul
MNF,Pacific/Fiji
AVN,Europe/Paris
XZN,Europe/Paris
TPP,America/Lima
HAM,Europe/Berlin
ZMB,Europe/Berlin
LBC,Europe/Berlin
QYR,Europe/Paris
DWC,Asia/Dubai
XMB,Asia/Dubai
XNB,Asia/Dubai
DXB,Asia/Dubai
XHB,Asia/Dubai
MYC,America/Caracas
NDZ,Europe/Berlin
EAP,Europe/Paris
ZDH,Europe/Paris
BSL,Europe/Paris
MLH,Europe/Paris
HAQ,Indian/Maldives
BOH,Europe/London
KWM,Australia/Brisbane
LAM,America/Denver
MJL,Africa/Libreville
RSU,Asia/Seoul
SSL,America/Cayman
VLU,Europe/Moscow
SLU,America/St_Lucia
UVF,America/St_Lucia
BCE,America/Denver
TKP,Pacific/Tahiti
XMY,Australia/Brisbane
KMV,Asia/Rangoon
YBC,America/Montreal
XBJ,Asia/Tehran
YRT,America/Rankin_Inlet
SRI,Asia/Makassar
MCH,America/Guayaquil
KPC,America/Nome
TUR,America/Belem
AIK,America/New_York
YQY,America/Glace_Bay
PSD,Africa/Cairo
MAT,Africa/Kinshasa
AKV,America/Montreal
CNP,America/Scoresbysund
KTF,Pacific/Auckland
SIM,Pacific/Port_Moresby
MIK,Europe/Helsinki
USQ,Europe/Istanbul
UVL,Africa/Cairo
AUP,Asia/Vladivostok
MQL,Australia/Melbourne
SZL,America/Chicago
RUT,America/New_York
AGD,Asia/Yakutsk
CVC,Australia/Adelaide
CZF,America/Nome
NOS,Indian/Antananarivo
ORI,America/Anchorage
GOZ,Europe/Sofia
GWT,Europe/Berlin
UGA,Asia/Ulaanbaatar
AZP,America/Mexico_City
MEX,America/Mexico_City
NLU,America/Mexico_City
TLC,America/Mexico_City
PZH,Asia/Karachi
XAC,Europe/Paris
KET,Asia/Rangoon
SNP,America/Nome
TTA,Africa/Casablanca
GFY,Africa/Windhoek
GHB,America/Nassau
YOP,America/Edmonton
FTU,Indian/Antananarivo
RMK,Australia/Adelaide
PRI,Indian/Mahe
FAE,Atlantic/Faroe
TFN,Atlantic/Canary
TFS,Atlantic/Canary
PUS,Asia/Seoul
XFW,Europe/Berlin
FBD,Asia/Kabul
OSY,Europe/Oslo
YDE,America/Halifax
GTF,America/Denver
VOG,Europe/Volgograd
PFR,Africa/Lubumbashi
OLZ,Asia/Yakutsk
ADK,America/Adak
BMG,America/Indiana/Indianapolis
MBL,America/Detroit
YHK,America/Cambridge_Bay
BHX,Europe/London
QQN,Europe/London
ZBC,Europe/London
ODO,Asia/Irkutsk
YPG,America/Winnipeg
CHS,America/New_York
ATP,Asia/Vladivostok
KOC,Pacific/Noumea
AOS,America/Anchorage
JLN,America/Chicago
NRE,Asia/Jayapura
XTL,America/Winnipeg
LGL,Asia/Kuching
XDB,Europe/Paris
LIL,Europe/Paris
XFA,Europe/Paris
LUD,Africa/Windhoek
PRA,America/Argentina/Cordoba
XVF,Europe/Paris
TTT,Asia/Taipei
YVZ,America/Winnipeg
PEW,Asia/Karachi
BDB,Australia/Brisbane
INQ,Europe/Dublin
BFL,America/Los_Angeles
AIA,America/Denver
CBQ,Africa/Lagos
YRB,America/Resolute
SVX,Asia/Yekaterinburg
SVC,America/Denver
QOT,Asia/Tokyo
EIS,America/Tortola
INI,Europe/Belgrade
AJL,Asia/Kolkata
LBS,Pacific/Fiji
ELT,Africa/Cairo
GYL,Australia/Perth
DDG,Asia/Shanghai
AGV,America/Caracas
ANX,Europe/Oslo
KWI,Asia/Kuwait
BSK,Africa/Algiers
POQ,America/Anchorage
LWT,America/Denver
OVD,Europe/Madrid
OVI,Europe/Madrid
RFS,America/Managua
SOO,Europe/Stockholm
AQG,Asia/Shanghai
NCU,Asia/Samarkand
DIB,Asia/Kolkata
KMP,Africa/Windhoek
BIV,Africa/Bangui
YCD,America/Vancouver
ZNA,America/Vancouver
GNI,Asia/Taipei
BAH,Asia/Bahrain
ASI,Atlantic/St_Helena
FKL,America/New_York
BJO,America/La_Paz
LIS,Europe/Lisbon
BUY,Australia/Perth
MVB,Africa/Libreville
BGJ,Atlantic/Reykjavik
BFF,America/Denver
CHY,Pacific/Guadalcanal
BZV,Africa/Brazzaville
QLJ,Europe/Zurich
GAM,America/Nome
ANG,Europe/Paris
PEM,America/Lima
KMG,Asia/Chongqing
YXC,America/Edmonton
MPW,Europe/Kiev
RHD,America/Argentina/Cordoba
PCR,America/Bogota
DEC,America/Chicago
AKI,America/Anchorage
BIA,Europe/Paris
ULQ,America/Bogota
HLN,America/Denver
ATN,Asia/Vladivostok
BSU,Africa/Kinshasa
RNB,Europe/Stockholm
MIV,America/New_York
JIU,Asia/Shanghai
SOJ,Europe/Oslo
JBK,America/Vancouver
YZU,America/Edmonton
GIS,Pacific/Auckland
CXI,Pacific/Kiritimati
BYB,Asia/Dubai
RTB,America/Tegucigalpa
ODE,Europe/Copenhagen
ABS,Africa/Cairo
NDY,Europe/London
YLD,America/Toronto
GOO,Australia/Brisbane
QFO,Europe/Jersey
TCC,America/Denver
KLK,Africa/Nairobi
TEK,America/Anchorage
SQO,Europe/Stockholm
MEM,America/Chicago
NQA,America/Chicago
AGE,Europe/Berlin
BRK,Australia/Sydney
NXX,America/New_York
OKE,Asia/Tokyo
FIE,Europe/London
DIR,Africa/Addis_Ababa
LNX,Europe/Moscow
KCZ,Asia/Tokyo
GOB,Africa/Addis_Ababa
TAS,Asia/Tashkent
PLB,America/New_York
PBG,America/New_York
VNO,Europe/Vilnius
MVT,Pacific/Tahiti
GYI,Africa/Kigali
MBC,Africa/Libreville
THF,Europe/Berlin
QPP,Europe/Berlin
TXL,Europe/Berlin
SXF,Europe/Berlin
BER,Europe/Berlin
HVG,Europe/Oslo
BHV,Asia/Karachi
COK,Asia/Kolkata
BBG,Pacific/Tarawa
GMR,Pacific/Gambier
GAY,Asia/Kolkata
MQF,Asia/Yekaterinburg
PAB,Asia/Kolkata
POJ,America/Sao_Paulo
HBX,Asia/Kolkata
WLG,Pacific/Auckland
BJC,America/Denver
MKM,Asia/Kuching
ILY,Europe/London
RPB,Australia/Darwin
TTG,America/Argentina/Salta
CVQ,Australia/Perth
WSU,Pacific/Port_Moresby
ONP,America/Los_Angeles
FFA,America/New_York
PIX,Atlantic/Azores
MPL,Europe/Paris
XPJ,Europe/Paris
XPU,Europe/Paris
JCK,Australia/Brisbane
YYE,America/Vancouver
XMC,Australia/Melbourne
YVV,America/Toronto
CHH,America/Lima
OKY,Australia/Brisbane
BKD,America/Chicago
KGC,Australia/Adelaide
WEF,Asia/Shanghai
FEB,Asia/Kathmandu
KTA,Australia/Perth
SYY,Europe/London
JEE,America/Port-au-Prince
DEL,Asia/Kolkata
PEG,Europe/Rome
ONH,America/New_York
YRQ,America/Montreal
YER,America/Toronto
SYW,Asia/Karachi
NDJ,Africa/Ndjamena
JLR,Asia/Kolkata
AGZ,Africa/Johannesburg
KEL,Europe/Berlin
NDE,Africa/Nairobi
RJN,Asia/Tehran
QFI,America/Godthab
DSD,America/Guadeloupe
VPY,Africa/Maputo
EGE,America/Denver
NIG,Pacific/Tarawa
KHH,Asia/Taipei
ZLN,Europe/Paris
LME,Europe/Paris
LVK,America/Los_Angeles
LEA,Australia/Perth
TSU,Pacific/Tarawa
KSZ,Europe/Moscow
RCM,Australia/Brisbane
AYW,Pacific/Gambier
YCY,America/Iqaluit
QUO,Africa/Lagos
OLM,America/Los_Angeles
YDB,America/Whitehorse
KAX,Australia/Perth
GDN,Europe/Warsaw
KKX,Asia/Tokyo
PNP,Pacific/Port_Moresby
ALW,America/Los_Angeles
OLV,America/Chicago
LOD,Pacific/Efate
MJB,Pacific/Wallis
BDS,Europe/Rome
BQD,Europe/Rome
OKU,Africa/Windhoek
HXX,Australia/Sydney
RXS,Asia/Manila
CYU,Asia/Manila
PSA,Europe/Rome
PCE,Europe/Rome
YKA,America/Vancouver
BKF,America/Anchorage
BOI,America/Boise
HHH,America/New_York
HQM,America/Vancouver
WAM,Indian/Antananarivo
RDV,America/Anchorage
YNA,America/Montreal
PLN,America/Detroit
OXR,America/Los_Angeles
PQQ,Australia/Sydney
KND,Africa/Lubumbashi
BHO,Asia/Kolkata
RID,America/Indiana/Indianapolis
EVG,Europe/Stockholm
TTN,America/New_York
MUV,America/New_York
PNE,America/New_York
PSQ,America/New_York
BBX,America/New_York
PHL,America/New_York
ZFV,America/New_York
LYR,Arctic/Longyearbyen
LNS,America/New_York
YOH,America/Winnipeg
ALC,Europe/Madrid
YJE,Europe/Madrid
PDG,Asia/Jakarta
HKB,America/Anchorage
BLJ,Africa/Algiers
LIJ,America/Anchorage
AAC,Africa/Cairo
NYM,Asia/Yekaterinburg
TIC,Pacific/Wallis
YSD,America/Edmonton
ZJI,Europe/Monaco
SRY,Asia/Tehran
THN,Europe/Stockholm
CEF,America/New_York
CFA,America/Anchorage
TUB,Pacific/Tahiti
UVE,Pacific/Noumea
ULN,Asia/Ulaanbaatar
UBN,Asia/Ulaanbaatar
LKO,Asia/Kolkata
BSH,Europe/Jersey
HOB,America/Denver
DRJ,America/Paramaribo
YOC,America/Whitehorse
EME,Europe/Berlin
KDO,Indian/Maldives
PLK,America/Chicago
SGF,America/Chicago
TEU,Pacific/Auckland
AAJ,America/Cayenne
MAK,Africa/Juba
LIK,Pacific/Wallis
IDA,America/Boise
JAB,Australia/Darwin
YRI,America/Montreal
HTL,America/Detroit
AUJ,Asia/Vladivostok
VOK,America/Chicago
SRA,America/Sao_Paulo
OBD,Asia/Tokyo
DYU,Asia/Dushanbe
NAA,Australia/Sydney
YYB,America/Toronto
KOJ,Asia/Tokyo
NGA,Australia/Sydney
LWB,America/New_York
JKH,Europe/Athens
TCO,America/Bogota
HVD,Asia/Hovd
GFR,Europe/Paris
AUR,Europe/Paris
AAQ,Europe/Moscow
MRA,Africa/Tripoli
LJA,Africa/Lubumbashi
DDI,Asia/Magadan
ZGP,Europe/Brussels
TCG,Asia/Urumqi
ENC,Europe/Paris
ETZ,Europe/Paris
TPL,America/Chicago
BJM,Africa/Bujumbura
YIW,Asia/Shanghai
ZYH,Europe/Amsterdam
JOE,Europe/Helsinki
ZTH,Europe/Athens
LIF,Pacific/Noumea
SMK,America/Anchorage
KEJ,Asia/Novokuznetsk
HNM,Pacific/Honolulu
LYB,America/Cayman
MWE,Africa/Khartoum
WAI,Indian/Antananarivo
API,America/Bogota
ZNZ,Africa/Dar_es_Salaam
SRR,Australia/Brisbane
VPN,Atlantic/Reykjavik
LOV,America/Monterrey
SXM,America/Lower_Princes
PER,Australia/Perth
GBJ,America/Guadeloupe
VRN,Europe/Rome
XIX,Europe/Rome
VBS,Europe/Rome
LOT,America/Chicago
RWN,Europe/Kiev
TOH,Pacific/Efate
HTS,America/New_York
MXL,America/Tijuana
BUS,Asia/Tbilisi
SOC,Asia/Jakarta
FMN,America/Denver
OTI,Asia/Jayapura
UUU,Asia/Vladivostok
CEW,America/Chicago
RHE,Europe/Paris
XIZ,Europe/Paris
ROR,Pacific/Palau
FOM,Africa/Douala
FLO,America/New_York
GRR,America/Detroit
YNB,Asia/Riyadh
HFE,Asia/Shanghai
TXG,Asia/Taipei
RMQ,Asia/Taipei
NOA,Australia/Sydney
MBK,America/Cuiaba
BTS,Europe/Bratislava
AGP,Europe/Madrid
YJM,Europe/Madrid
TOY,Asia/Tokyo
YSN,America/Vancouver
CNX,Asia/Bangkok
HII,America/Phoenix
COU,America/Chicago
MOD,America/Los_Angeles
IWJ,Asia/Tokyo
TMP,Europe/Helsinki
TVA,Indian/Antananarivo
TUP,America/Chicago
ACR,America/Bogota
PSE,America/Puerto_Rico
NEG,America/Jamaica
YSJ,America/Moncton
LPP,Europe/Helsinki
AST,America/Los_Angeles
DIN,Asia/Ho_Chi_Minh
MXZ,Asia/Shanghai
TTR,Asia/Makassar
KNG,Asia/Jayapura
LEU,Europe/Madrid
CYR,America/Montevideo
CLN,America/Fortaleza
GGT,America/Nassau
LHI,Asia/Jayapura
CCD,America/Los_Angeles
JCX,America/Los_Angeles
VNY,America/Los_Angeles
WHP,America/Los_Angeles
LAX,America/Los_Angeles
MCZ,America/Maceio
CVU,Atlantic/Azores
QRO,America/Mexico_City
SGX,Africa/Dar_es_Salaam
HTG,Asia/Krasnoyarsk
TSE,Asia/Qyzylorda
NQZ,Asia/Qyzylorda
MSI,Asia/Novokuznetsk
SIT,America/Sitka
AOO,America/New_York
RMP,America/Anchorage
IVC,Pacific/Auckland
YQA,America/Toronto
JAH,Europe/Monaco
OTZ,America/Nome
SYA,America/Adak
NDK,Pacific/Wallis
RIC,America/New_York
QDH,Europe/London
EGA,Pacific/Port_Moresby
KUC,Pacific/Tarawa
RMA,Australia/Brisbane
VDR,America/Argentina/Cordoba
PCA,America/Anchorage
LBV,Africa/Libreville
LNB,Pacific/Efate
CYT,America/Anchorage
ACK,America/New_York
RBM,Europe/Berlin
GOM,Africa/Lubumbashi
STS,America/Los_Angeles
AMD,Asia/Kolkata
NSE,America/Chicago
YBV,America/Winnipeg
VIT,Europe/Madrid
VTI,Europe/Madrid
VIO,Europe/Madrid
YFO,America/Winnipeg
NAJ,Asia/Baku
MUR,Asia/Kuching
KAO,Europe/Helsinki
CEM,America/Anchorage
PBR,America/Guatemala
YNT,Asia/Shanghai
BUA,Pacific/Port_Moresby
OMA,America/Chicago
KIT,Europe/Athens
KBC,America/Anchorage
RUA,Africa/Kampala
UKK,Asia/Qyzylorda
BYS,America/Los_Angeles
GPS,Pacific/Galapagos
KEK,America/Anchorage
TBT,America/Eirunepe
DNP,Asia/Kathmandu
VLP,America/Cuiaba
GOV,Australia/Darwin
CHC,Pacific/Auckland
YPH,America/Montreal
TEE,Africa/Algiers
CCN,Asia/Kabul
SFK,America/Belem
FOO,Asia/Jayapura
FHU,America/Phoenix
YGL,America/Montreal
QCJ,America/Sao_Paulo
GKE,Europe/Berlin
YPY,America/Edmonton
ROW,America/Denver
FEZ,Africa/Casablanca
UIH,Asia/Ho_Chi_Minh
LRE,Australia/Brisbane
ROK,Australia/Brisbane
GOA,Europe/Rome
GPP,Europe/Rome
GEP,Europe/Rome
HIJ,Asia/Tokyo
RMI,Europe/Rome
RDS,America/Argentina/Salta
LXG,Asia/Vientiane
OAL,America/Porto_Velho
NAR,America/Bogota
TRA,Asia/Tokyo
XFF,Europe/Paris
CQF,Europe/Paris
TRW,Pacific/Tarawa
SKS,Europe/Copenhagen
TKU,Europe/Helsinki
RIW,America/Denver
MLI,America/Chicago
MBA,Africa/Nairobi
JUI,Europe/Berlin
LAP,America/Mazatlan
KER,Asia/Tehran
FMM,Europe/Berlin
CMK,Africa/Blantyre
MZM,Europe/Paris
TLV,Asia/Jerusalem
SDV,Asia/Jerusalem
BOT,Asia/Vladivostok
PLV,Europe/Kiev
OBY,America/Scoresbysund
MCX,Europe/Moscow
MAJ,Pacific/Majuro
AUX,America/Araguaina
SOT,Europe/Helsinki
TMJ,Asia/Samarkand
KUM,Asia/Tokyo
DNZ,Europe/Istanbul
YQU,America/Edmonton
JDF,America/Sao_Paulo
TNJ,Asia/Jakarta
RAI,Atlantic/Cape_Verde
GWE,Africa/Harare
VRY,Europe/Oslo
MBT,Asia/Manila
OTG,America/Chicago
DCI,Europe/Rome
DBT,Africa/Addis_Ababa
LSZ,Europe/Zagreb
SST,America/Argentina/Cordoba
ZIG,Africa/Dakar
ACC,Africa/Accra
DHG,Asia/Vladivostok
PGD,America/New_York
ZMM,America/Mexico_City
CBN,Asia/Jakarta
WMK,America/Anchorage
ATW,America/Chicago
GEX,Australia/Melbourne
RBY,America/Anchorage
NOC,Europe/Dublin
MBU,Pacific/Guadalcanal
ZNC,America/Anchorage
BSS,America/Fortaleza
QGN,Europe/Madrid
CPR,America/Denver
OPO,Europe/Lisbon
GXF,Asia/Aden
ONB,Asia/Vladivostok
WSN,America/Anchorage
TQR,Europe/Monaco
RBX,Africa/Juba
ZTF,America/Lima
WXF,Europe/London
LOP,Asia/Makassar
HSA,Asia/Qyzylorda
BXY,Asia/Qyzylorda
NZG,Asia/Tokyo
TKM,Asia/Irkutsk
CZR,Asia/Yakutsk
AFS,Asia/Samarkand
DLD,Europe/Oslo
DSA,Europe/London
ADP,Asia/Colombo
KCT,Asia/Colombo
WRZ,Asia/Colombo
LZN,Asia/Taipei
NSZ,Asia/Shanghai
DZH,Asia/Shanghai
LCX,Asia/Shanghai
PZI,Asia/Shanghai
JUZ,Asia/Shanghai
WUA,Asia/Shanghai
YCU,Asia/Shanghai
DYG,Asia/Shanghai
XIY,Asia/Shanghai
QAS,Africa/Algiers
IBL,Africa/Maputo
KVR,Asia/Vladivostok
LDG,Europe/Moscow
DWD,Asia/Riyadh
JBU,Europe/Madrid
PGU,Asia/Tehran
YES,Asia/Tehran
NTQ,Asia/Tokyo
JZH,Asia/Chongqing
JXA,Asia/Harbin
VNT,Europe/Riga
HIA,Asia/Shanghai
EBL,Asia/Baghdad
ISU,Asia/Baghdad
IRM,Asia/Yekaterinburg
JKL,Europe/Athens
ABB,Africa/Lagos
SOB,Europe/Budapest
WBU,America/Denver
AGY,Europe/Berlin
BKG,America/Chicago
DOY,Asia/Irkutsk
DAQ,Asia/Shanghai
DQA,Asia/Shanghai
GBB,Asia/Baku
IGD,Europe/Istanbul
KPW,Asia/Anadyr
NYT,Asia/Rangoon
TLQ,Asia/Urumqi
UTS,Europe/Moscow
VCS,Asia/Ho_Chi_Minh
XTJ,Europe/Madrid
OLT,Europe/Madrid
YMK,Asia/Yekaterinburg
ССМ,Asia/Yekaterinburg
HPN,America/New_York
PYJ,Asia/Yakutsk
KKQ,Asia/Yekaterinburg
GNO,Europe/Paris
LZU,America/New_York
YTY,Asia/Shanghai
GHV,Europe/Bucharest
MJY,Asia/Krasnoyarsk
VAQ,Asia/Krasnoyarsk
VYI,Asia/Yakutsk
BKA,Asia/Bangkok
SUY,Asia/Yakutsk
DPT,Asia/Vladivostok
ONK,Asia/Yakutsk
TTY,Europe/London
MQJ,Asia/Srednekolymsk
ZKP,Asia/Yekaterinburg
SEK,Asia/Srednekolymsk
USR,Asia/Vladivostok
BGN,Asia/Srednekolymsk
ERG,Asia/Irkutsk
GZP,Europe/Istanbul
NYR,Asia/Yakutsk
XOU,Europe/Madrid
HSK,Europe/Madrid
VBT,Europe/Madrid
GDU,Europe/Madrid
CPJ,Europe/Madrid
KDY,Asia/Yakutsk
UMS,Asia/Yakutsk
VEO,Asia/Krasnoyarsk
108,Asia/Yakutsk
GYG,Asia/Yakutsk
XRL,Europe/Rome
ERL,Asia/Shanghai
ZIX,Asia/Yakutsk
YKH,Asia/Shanghai
HSF,Asia/Shanghai
UCB,Asia/Shanghai
ZQZ,Asia/Shanghai
BPE,Asia/Shanghai
UKG,Asia/Vladivostok
263,Asia/Srednekolymsk
SWV,Asia/Srednekolymsk
DEE,Asia/Tokyo
ETM,Europe/Istanbul
KQT,Asia/Dushanbe
JJN,Hongkong
NEI,Asia/Vladivostok
UZR,Asia/Qyzylorda
TLK,Asia/Yakutsk
ITU,Asia/Sakhalin
YYA,Asia/Shanghai
IWK,Asia/Tokyo
JUH,Asia/Shanghai
CRK,Asia/Manila
YIC,Asia/Hong_Kong
ACX,Asia/Hong_Kong
1CS,America/Chicago
IBR,Asia/Tokyo
COF,America/New_York
LFK,America/New_York
NKT,Europe/Istanbul
PAM,America/Denver
FUS,Asia/Shanghai
BVV,Asia/Magadan
BPR,Asia/Manila
JIQ,Hongkong
HDG,Asia/Hong_Kong
IAO,Hongkong
RIZ,Asia/Shanghai
WDS,Asia/Chongqing
BAR,Asia/Shanghai
SQD,Hongkong
IKU,Asia/Almaty
USJ,Asia/Qyzylorda
WUT,Asia/Hong_Kong
PYG,Asia/Calcutta
AYJ,Indian/Cocos
HZA,Asia/Chongqing
NBS,Asia/Shanghai
GXH,Asia/Chongqing
DCY,Asia/Chongqing
DTU,Asia/Chongqing
KZR,Asia/Istanbul
AVT,America/Adak
EYK,Asia/Yekaterinburg
JRG,Asia/Calcutta
NUM,Asia/Riyadh
-,Asia/Krasnoyarsk
YLX,Asia/Chongqing
ULH,Africa/Cairo
YAE,Asia/Krasnoyarsk
JSJ,Asia/Shanghai
UMB,Africa/Lusaka
